title,label
"태권도 80㎏급 서건우 결승 좌절, 동메달 도전 [파리올림픽]",0
"[칼럼] 광복 제79주년 기고 ""무궁화 꽃이 피었습니다""",0
韓 여자 골프 2라운드 반등 실패 양희영 14위[파리올림픽],0
[울랄라포토]금메달을 목에 건 김유진,0
"진천군, 외국인 계절근로자 입국",0
"김지민 ""김준호와 결혼 등 떠밀리는 느낌 연애 더 하고 싶어""",0
"[파리올림픽 2024] 8년 만에 되찾은 금메달 판루벤달, 마라톤 수영 여자부 우승",0
국민권익위 국장 직무대리 자택서 숨진 채 발견,0
[후반기 의장에게 듣는다] 박대성 파주시의회 의장,0
"청목미술관, 인문학강의 ‘그림 타고 조선 여행’ 운영 선착순 모집",0
홍콩 '펜싱여왕' 들통난 과거 뭐길래 金 포상금 10억 받고 은퇴,0
“절 받으세요” 한국인 스승에게 ‘큰절’ 올린 태국 태권도 영웅,0
지난달 울부경 열대야 9.6일 발생 역대 2위,0
"'태권도' 북한에 뺏기나? 北, 인류무형문화유산 등재 단독 신청",0
"벤츠, 설마 45억 생색내고 끝? ‘전기차 화재’ 피해 지원했는데도 논란 [왜몰랐을카]",0
한국이 얼마나 만만했으면 중화권 단체고객 '기막힌 행패',0
11살 제자 이어 엄마까지 성추행 유명 국악인 법정구속,0
"가스공사, 화물 하역 중인 선박에 LNG 공급 국내 첫 성공",0
배달판 티메프? “정산 받으려면 수수료 더 내” 공정위 조사 착수,0
"하이트진로, 10세기 문 연 프랑스 '샤또 드 파르네' 와인 선보인다",0
"산림청, 이 달의 임산물 '헛개나무' 선정",0
"태권도 57kg급 김유진, 세계 1위 꺾고 결승행",0
"김포시, 6개 공공기관 ESG경영실천협의체 협약 체결... 협력 강화로 대시민 서비스 증진",0
'전기차 화재 아파트' 스프링클러 임의 조작,0
"알뜰폰 불법 유심, 보이스피싱 조직에 팔아넘긴 대리점주 구속",0
내일부터 대전월드컵경기장 주차장 유료 운영,0
"한동훈 '김경수 복권 반대' 입장에 대통령실 ""고유 권한""",0
제1회 명~상 어머! 썸머페스티벌 성황,0
"정부, 해상풍력 시장 확대 발맞춰 50조 입찰시장 연다 비가격지표 중점 평가",0
콩코르드 광장서 '댄스 배틀' '전설의 비보이'가 뜬다,0
[책의 향기]히로시마 폭격서 日항복까지 인류 운명 바꾼 3인,0
"에쓰오일, 버려진 일회용 장갑으로 다회용 주유장갑 만든다",0
"[컨콜] 카카오 ""카톡 AI 총력 하반기 비핵심 사업은 효율화 작업""",0
전기차 보조금 줄 때 배터리 안전성 따진다,0
[포토] 유누스가 이끄는 방글라데시 과도정부 출범,0
첫 라틴계 '백설공주' 어떨까 내년 3월 개봉 확정,0
[포토]'기아 더 뉴K8'의 옆라인,0
"전주시, 시내 마을버스 안전기사 10명 표창",0
"KT, 어르신들께 정보화 교육 및 삼계탕 나눔 행사",0
"멕시코, '녹색 金' 아보카도 재배↑ '산림 파괴 주범'",0
"'3089억 횡령' 前경남은행 간부 징역 35년 ""금융기관 신뢰 상실""",0
"""메디플라워"" 8월 9일 캐시워크 퀴즈 정답 공개",0
"월성원자력본부, 월성2호기 계획예방정비 후 발전재개",0
[광장 날씨] 밤낮 없는 무더위에 소나기 아침 짙은 안개,0
"중기부, 2028년까지 장애인인기업 20만개 매출 100조 달성 목표",0
"88억에 샀는데 지드래곤 ‘청담 빌딩’, 7년 새 84억 올랐다",0
해외 독립유공자 후손 30명 방한 광복절 경축식도 참석,0
"티웨이항공, 파리 첫 취항 기념 무료 셔틀버스 이벤트 진행",0
"근대5종 전웅태×서창완, 결승行 선배 정진화 ""체력 아껴야""",0
"‘가장 잘생긴’ 소림사 무승, 21세 나이에 안타깝게 사망[여기는 중국]",0
"[장중수급포착] 엘앤씨바이오, 기관 6일 연속 순매수행진... 주가 +2.39%",0
[주간분양] 전국 5곳 3084가구 청약 수도권에 물량 집중,0
"충남자치경찰위원회, 자치경찰사무 눈높이 맞춤 교육 실시",0
개운포 경상좌수영성 가치 알릴 디지털전시관 건립,0
"씨젠, 2분기 매출 1000억원 돌파 전년비 18% 증가",0
충북 전역 폭염특보 낮 최고 33~35도,0
"[컨콜] 네이버 ""티메프 사태, 신속한 소비자 보호 조치 위해 노력하겠다""",0
롤러코스터 타는 일본 증시 닛케이지수 AI 때문?,0
"[단독] '초급장교 비상' 군, 육군 소장 80%는 육사 발탁",0
"셀트리온, '짐펜트라' 美 3대 PBM 처방집 등재",0
"""금메달 딴 안세영 사진 왜 없냐"" 배드민턴협회 SNS에 네티즌 '분노 폭발'",0
"부안군 ""서외리 예식장 건물 장례식장 용도 변경신청 불허 처분""",0
“中 부양 기대감 사라져”..철광석 100달러 붕괴되나,0
매천 황현의 결기와 윤동주의 시혼을 지켜가는 광양시 8 15 앞두고 광양 역사여행 추천,0
"이스라엘, 가자 피란민 대피 학교 폭격 어린이 노약자 포함 100명 이상 사망",0
‘타이태닉 잠수정 사망’ 탐험가 유족 689억원 배상 소송,0
"그라비티, '라그나로크 온라인' 22주년 기념 프로모션 실시",0
"계절적 비수기 8월, 사면 손해 안 볼 중고차는",0
[오늘의 경기] 2024년 8월 9일,0
전주 국제한지산업대전 10월 개최,0
"성남시의회 의장, 성남시여성단체협의회 차담회 개최",0
"[장중수급포착] 현대차, 외국인/기관 동시 순매수 주가 +3.38%",0
성동구 ‘스마트 정책 투어 프로그램’ 운영,0
아시아 최대 인공폭포 앞에서 즐기는 여름 물놀이,0
"에스텍시스템, 웨이브와 AI통합관제 플랫폼 개발 협력",0
"[리포트 브리핑]SK바이오팜, '2Q24 Re. 용역 매출로 어닝 서프라이즈 (Q&A 포함)' 목표가 120,000원 - 교보증권",0
"[속보]세계랭킹 24위 김유진, 女57kg 깜짝 금메달 한국, 역대 최다 금메달 타이",0
"챗GPT 안 써봤다는 정통부장관 후보 ""AI기본법 시급""",0
"유튜브 전 CEO 수전 워치츠키, 암 투병 중 56세로 별세",0
"'연도대표마' 노리는 글로벌히트, 'KRA컵 클래식' 우승",0
"한국농업기술진흥원, 스마트농업 AI 경진대회 개최",0
"배민, 배달로봇 현장 투입한다...딜리, 운행안전인증 획득",0
"해경, ‘연구비 유용 의혹’ 군산대 총장 구속영장 신청",0
"중국 대사 북한 수해 현장 방문...""복구 지원 의향""",0
"[단독] 8500만 인도인 홀린 밸런스히어로, 국내증시 상장한다",0
블랙팽크 '멋짐 폭발',0
"부산 기장군 정종복 군수, 폭염 대응 상황 점검",0
"태권도 김유진, '세계 1위' 넘어 57㎏급 결승행 은메달 확보",0
전쟁 폭동 쿠데타 와중에도 한인 선교사 사역은 계속된다,0
식사 중 기도 막힌 할머니 ‘틀니’ 빼서 구한 음식점 사장,0
미리 만나는 AI교실...에듀플러스위크 미래교육박람회 [뉴스핌 줌인],0
"의왕도시공사, 의왕테니스장 9월까지 무료 운영",0
"이정재, 래몽래인 대표에 사기혐의 피소...“무고로 맞고소”",0
"[단독] ‘모친상’ 비보 조영구 “평생 봉사, 선한 영향력 남긴 어머니 이름으로 장학금 설립”",0
"서울시-인터넷은행 3사, 중 저신용 소상공인 금융지원 협력",0
"태권도 80㎏ ‘마의 체급’ 처음 나간 한국... 서건우, 동메달 결정전",0
"[단독] 민주당 지도부, '광복절 경축식' 불참 검토",0
잠 못 드는 도심...밤 더위도 막을 수 없는 '불금',0
"""수개월 내 도입 목표"" 배민 배달 로봇 딜리, 운행안전인증 획득",0
"""신약 효과 톡톡"" 대웅제약, 2분기 영업익 496억 매출액 3255억원 `역대 최대`",0
"北 후계자는 주애? 김여정, 조카인데 허리 숙여 ‘깍듯’",0
野 “권익위 부패방지국장 사망 관련 디올백 의혹 청문회 추진”,0
[부고] 배수아(뉴스1 경기본부 기자)씨 조모상,0
"포항시, 2024년 상반기 퇴직 공무원 정부포상 전수",0
"김경수 복권에도 애써 여유 부리는 親明, 속내는",0
"안성시의회 양당 교섭단체 대표 극적 회동, 제8대 후반기 의회 청신호",0
"MZ 줄퇴사하던 '이곳' 올해는 ""일단 대기""",0
"박찬대 ""韓, '해병대원 특검법' 후속 움직임 감감무소식...한동훈표 특검법 즉시 발의하라""",0
"[비즈 인사이트]저출생 문제, 기업들이 나서면 해결될까",0
"'1000원대 대파' 나왔다 롯데마트, 상생 농산물 판매",0
"인천 동구청 첫 영어도서관, 글로벌 꿈나무 육성",0
뇌졸중도 서러운데 ‘이 병’ 위험 최대 5배 뛴다 [헬시타임],0
한동훈 대표 ‘숨고르기’ 민생 포용 ‘드라이브’,0
"태권도 서건우, 남자 80㎏급 8강 브라질 꺾고 준결승 진출 [파리올림픽]",0
뿌리,0
"제로베이스원, 신보 콘셉트 포토 공개 찬란한 비주얼",0
韓美 합작 ‘태양 연구장치’ 10월에 발사한다,0
"이노비즈기업, 홍콩 연구기술 혁신 허브 통한 글로벌 진출 세미나 개최",0
[부고],0
"서울시농수산식품공사, 안전보건 실행과제 점검 나서",0
"'드림팀' 미국 男농구, 세르비아 꺾고 결승 진출 佛과 금메달 놓고 대결 [올림픽]",0
"[데일리안 오늘뉴스 종합] '김경수 복권 반대' 한동훈 대통령실은 '원론적 입장', 與 ""尹정부 성과, 수출에서 빛 발해 세계 5위 수출국 기대"", ""김건희라는 성역, 무릎꿇은 정의"" 野, 권익위 간부 사망에 특검 관철 예고 등",0
방송인 조영구 모친상 슬픔 속 빈소 지켜,0
"‘핸섬가이즈’, 시체스부터 리스본까지 해외서도 빵빵",0
"전웅태 서창완, 근대5종 '메달 보인다'...우상혁도 메달 도전",0
"하이트진로, ‘샤또 드 파르네’ 4종 출시",0
군산 앞바다 ‘졸음 운항’에 어선 좌초 9명 모두 구조,0
"아우토크립트, 차량 최전방 해킹 연구소 ‘미래모빌리티센터’ 열어",0
"산청군, ‘우리동네 마음이음사업’ 확대 운영",0
조카 김주애에 깍듯한 고모 김여정 北 후계구도 굳히나,0
"일본, ‘난카이 대지진’ 불안 속 대비 태세  일부 지역 혼란도",0
구로역서 선로 점검 중 사고 코레일 30대 직원 2명 사망,0
"넘어지려는 노인 부축해 줬더니..'폭행 가해자'로 신고당한 시민, CCTV가 살렸다",0
"전북도, '양심냉장고' 설치 무더위쉼터 지원 확대 폭염 대책 강화",0
"김호중 수법 또 등장, 음주 역주행 9시간 후 ""자수할래""",0
‘이명박 박근혜정부’ 인사 무더기 특사,0
한국은행 충북본부 중기 추석특별자금 지원,0
"대구서부도서관, 책과 함께하는 ‘슬기로운 취미생활’ 운영",0
"[리포트 브리핑]한국타이어앤테크놀로지, '2Q24 Review: 글로벌 최상의 수익성, 최하의 Valuation' 목표가 54,000원 - 삼성증권",0
"[오늘의 1면 사진] 랭킹은 숫자일 뿐 김유진, 세계 최강 모두 이기고 태권도 金",0
내 머릿속 시한폭탄 뇌동맥류 치료 적기는[뇌졸중 극복하기],0
"한국 여자 탁구, 준결승서 중국에 패 독일과 동메달전",0
"""의사가 바지 안쪽 들여다 봤다, 큰 충격"" '성별 논란' 女복서 폭로한 '성별검사법'",0
"(주)아쎄따, 판지드론 국내 최초 양산체계 구축",0
[단독]세관이 밀수 도왔다더니 핵심 범인 세관이 잡았다,0
"""절대 반대"" vs ""尹 뜻 믿어야"" 與, 김경수 복권 두고 '갑론을박'",0
10년 고정 주담대 나왔다 최저 연 3.38%,0
"식약처 ""해외직구 다이어트 식품 10개 중 4개서 '위해성분'""",0
구영배 티메프 합병 KCCW 설립 계획에 판매자 업계 '냉소',0
"군포시, 공공하수처리 과정 민 관이 합동으로 모니터링 나섰다",0
“兆단위 딜 집중 亞太 M&A 자문 ‘톱3’ 목표” [시그널人],0
"김제시, 제30회 시민의 장 후보자 접수",0
“여객선 전기차 운송 1년새 28% 증가 선박내 전기차 화재 ‘무방비’”,0
[인사] 대구지방국세청,0
"의료자문, 보험금 거절 악용 막는다 설계사 정보공개도 확대",0
[with+] 전두환이 평생 무사했던 이유(?),0
[포토] 시구하는 '청바지 여신' 강예원,0
[성장 일기] 키 성장 위해 우유 꼭 먹어야 하나?,0
"2년전 청구한 제주4.3 형사보상 아직도...법원 ""신속 처리""",0
"홍명보 떠난 울산, 대구 상대로 '김판곤 데뷔승+연패 탈출' 도전",0
"진주시, ‘칠드RUN 건강UP 어울림 행사’ 개최",0
"성별 논란 알제리 칼리프, 여자 복싱 금메달 차지 [2024 파리올림픽]",0
"성원메디칼, 동물용 의료기기 분야 사업 확장",0
"[포토]발달장애 예술가들의 꿈의 무대, 2024 ISMAF 성황리 폐막",0
"한국택견협회, 세계택견대회 글로벌 홍보 전개",0
"또 나를 넘었다 매클로플린, 女400m허들 2연패[2024 파리올림픽]",0
“재건축 재개발 3년 이상 단축될 듯 국회 통과가 변수”,0
"구제역, 미성년 성착취물 보유? 여가부 ""확인 후 삭제 지원""",0
지난주 코로나19 입원환자 861명 4주만에 6배 가까이 급증,0
서울 지하철 1호선 구로역서 작업 차량 사고...3명 사상,0
"전라남도, 역대급 무더위 속 취약계층 특별관리 총력",0
"파리의 새 명물, 열기구 성화대 영구 보관되나?",0
"이기흥 대한체육회장 “안세영 발언 서툴러""... 협회는 “우리 비즈니스 안 타”",0
"의령군의회, 추경안 통과 5528억원 규모",0
"셀바스AI, 디지털 교과서 플랫폼 '셀펍' 에듀테크 소프트랩 실증 제품 선정",0
공터서 일본도 휘두르다 체포된 남성 응급입원조치,0
"해리스, 인터뷰 회피 논란에 이달 첫 인터뷰 예고",0
"""성심당 뛰어넘는 선수될 것""",0
"[속보] 박인비, IOC 선수위원 선거서 낙선...한국 국적 IOC 위원 2명으로 줄어",0
"양평군, 축산농가 고품질 조사료 생산 지원",0
"잔뜩 굳은 북한 방철미 ""곤란한 상황 같아서"" 임애지 '배려' 빛났다",0
[슬라이드 포토] 과즙세연 누구? 과즙美 폭발한 제로투 영상 하나로 인기 끈 BJ,0
"전기차 화재에 놀란 배터리 업계, ‘열폭주 방지’ 신기술에 사활",0
"메디톡스, 2분기 영업이익 143억원 달성 수익성 회복 본격 시동",0
부대 부지보다 더 넓은 사격장 요구 '암초' 만난 대구 군부대 이전,0
인제군 일본 고토우라정 유소년 축구로 우정 다짐,0
"삼양라운드스퀘어, 덴마크에 ‘불닭 스파이시 페리’ 띄우며 화려한 복귀",0
"에이비온, ‘바이오 방산 CDMO’ 부지 확보 누적 용역과제 15건",0
"'금쪽상담소' 하춘화 ""누적 기부금 200억 50년 동안 꾸준히 한 것""",0
"수원시, 이동노동자에게 '여름철 폭염나기 생수' 전달",0
여수산단 석유화학 공장서 협력업체 직원 퇴근 않고 숨져,0
[파리올림픽 2024] '세계 신기록인데 동메달'...샘 왓슨 사연은?,0
제주 버스 노선 개편 일주일째 노선 시간 정류장 조정,0
"PFCT, 아파트담보투자 1조 원 돌파 기념 고객 감사제 상금 총 100만 원",0
"박지원 “이렇게 가면 나라 망한다 尹, 정치 시장서 격리해야 한다는 말 나와”",0
"대우건설, 용인 푸르지오 원클러스터 1단지 청약 시작",0
"파리 에펠탑 앞 포착된 전현무 ""박혜정 파이팅"" 응원 전했다 [2024 파리올림픽]",0
드디어 모피 사용 금지한 '명품 코트' 막스마라,0
익산 여름 밤의 무더위 날린 kt wiz 퓨처스 '서머리그 이벤트',0
"‘걸어서 세계속으로’ 프랑스 편, K-문화 인기부터 파리올림픽 현장 소개까지",0
"권성동, 한동훈 '대통령 사면권 행사 반대'에 ""당정갈등 우려""",0
"중화권 단체 손님, '1인당 1음료' 안내하자 커피 쏟고 손가락 욕까지 '진상'",0
"경상남도, 일자리대상 대통령상 수상 지난해 역대 최고 고용지표 달성",0
‘얼굴 없는 예술가’ 뱅크시 최신작 공개 한 시간여 만에 도난당해,0
"구영배, 티몬 위메프 합병 본격 착수 신규법인 설립, 가능성은 미지수",0
"부산진구 전포1동, 찾아가는 보건 복지상담소 실시",0
"아리바이오, 소룩스에 흡수합병 ""치매신약 성공 위한 합리적 선택""",0
"브라질서 첫 솔라나 ETF 출시 비트코인 도미넌스, 연중 최고치 外 [글로벌 코인마켓]",0
"김성섭 중소벤처기업부 차관,장애인기업 활동촉진 간담회 주재",0
프랜차이즈 3만원 치킨에 1만원 이하 '대형마트 치킨' 반격,0
"코로나19 재유행 조짐 ""자가진단키트는 없어요""",0
‘강제동원 한국 노동자 주거지’ 인천 미쓰비시 줄사택 국가등록문화유산 등록,0
"현대리바트, 상반기 매출 1조원 첫 돌파 '빌트인 가구' 납품 증가",0
여당 대표 한동훈 “김경수 복권 반대”,0
일본 규슈 미야자키현 앞바다서 7.1 강진,0
"[사설] 대구 시내버스 노선 개편, ‘시민 편의’가 최우선",0
"기아, ‘더 뉴 K8’ 계약 시작 웅장한 전면부 첨단 운전 시스템 눈길",0
"野 불법적 방송장악 청문회 방통위 ""이사 선임, 특별한 불법 없다""",0
"사격 은메달 김예지, 기자회견 중 실신 현장서 회복",0
"MG새마을금고보험, '가족돌봄공제' 판매 개시",0
[영상] '개껌 아니였어?'...보조배터리 물어뜯다 잿더미 된 집,0
'사랑의 하츄핑 예매량 12만 장 돌파 주말 극장가 핑크빛 흥행 예고,0
"선문대 HUSS, ‘사회경제적 인재 육성 기업 지원’ 등 손잡아",0
가임기 여성들 50%가 경험하는 월경통,0
"트럼프 ""연준에 대통령 발언권 필요...내 직감이 의장보다 낫다""",0
'손흥민 클럽서 3000만원 결제' 유머 루포자 고소당해,0
"최민 경기도의원, 광명시 유도 꿈나무 지원에 최선",0
"박철희 신임 주일 대사 ""뒷걸음치지 않는 한일관계가 소명""",0
세계인 사로잡은 'K-매운맛' 라면 이어 김치 고추장 '수출 효자',0
"KBS가 8 15에 방영한다는 '이승만 다큐' ""영화 맞나?"" 영진위도 혹평",0
"돈치킨, 펩시와 함께 2024 펩시 콘서트 응모 이벤트 개최",0
[사진] 과기부 장관 후보자 인사청문회,0
히트플레이션 심화 추석 앞두고 채솟값 폭등,0
"보령 웅천파출소 생활안전협, 제2연평해전 故 한상국 상사 추모제",0
"[컨콜] 네이버 ""티메프 사태 어려움 통감...이용자 보호에 앞장""",0
"野 이용우 “김문수 노동장관 후보, 4년간 유튜브로 5억원 수입 본업으로 돌아가라”",0
"기장군, ‘KTX-이음 기장군 정차’ 는 선택이 아닌 필수",0
불볕더위에 취약계층 건강 보호 나선 파주보건소,0
휴가 중 '기도 폐쇄' 시민 구한 소방관 하임리히법으로 생명 살려,0
외래객 5천만명 유치 공염불되나 사라진 야놀자의 패기,0
‘안동지원→안동지방법원’ 승격하자,0
태권도 금맥 살아났다 20살 박태준 눈부신 올림픽 데뷔,0
"일본 비걸 아미, 올림픽 브레이킹 초대 금메달리스트 올랐다",0
[바로잡습니다] <국회 배지 들이밀며 쿠팡 새벽배송 막아 세운 야당 의원들 의결 안 거치고 사전 협의도 안해> 기사 관련,0
[안성덕 시인의 '풍경']바보 산수(算數),0
정일균 대구시의원 “학생들도 지방자치와 민주주의에 관심가져 달라” 대구여고서 일일교사,0
"삼성전자, 직원 근골격 질환 예방 반도체 라인 자동화 비율 확대",0
"LS, 베트남 국토 절반 잇는 전선 공급",0
구로역 사고 현장살펴보는 고용노동부 관계자들,0
“또 중국이야?” 중요한 순간에 ‘번쩍’ 플래시로 방해한 中관중석,0
"尹, 광복절에 통일담론 제시 30년만에 새로운 비전 주목",0
"한진, 백암 B2B 허브터미널 투자 확대 패션 물류 1위 공고화",0
"우리카드, ‘독자 출범’ 1년 만에 250만 회원 돌파",0
"아이폰16 출시 앞두고 폭스콘 中공장, 2주간 5만명 새로 뽑아",0
대청호 추동 회남 수역도 조류경보 ‘관심’,0
한반도 제2의 도시? 누구를 위한 대구 경북 통합인가 [전국 인사이드],0
"르세라핌, 컴백 앞두고 ‘Smart’ 스포티파이 2억 스트리밍 돌파",0
"포항시-경북도, 디지털 영일만 아트밸리 조성 기본구상 용역 착수",0
[포토] 고물가에 '마트표 주류' 인기 홈플러스 1000원 맥주 '타이탄' 완판,0
"증평군, 목도나루학교와 좌구산천문대 인턴십 활동 협약 체결",0
"안세영 ""동료들에게 죄송 올림픽 끝난 뒤 입장 밝힐 것""",0
"해리스 vs 트럼프, TV토론 확정 9월10일 ABC방송",0
"""AI.SW 인재 양성"" 충청권 ICT 콤플렉스 개소식",0
"피프티 피프티, 새 멤버 공개 ""완벽한 균형""",0
"부산시 금정구, 2024 전국 지방자치단체 일자리 대상 2년 연속 ‘우수상’ 수상",0
"의왕도시공사, '의왕테니스장' 신설",0
2년 만에 '여름에 열린 겨울 올림픽 시상식',0
"유인촌 장관, 문체부 장관 첫 '제주국제관악제' 참석",0
"창원시 북면파출소, 동전리로 신축 이전 개소",0
극한의 감량 악착 같은 발차기 김유진 “랭킹보다 나를 믿었다”,0
"“빙수 제공에 건강 진단까지” ㈜한화, 협력사와 상생협력 앞장",0
‘과학자 애국심’ 강조한 中베이다이허 회의,0
[박일호의미술여행] 세잔에서 피카소로,0
강릉 컨테이너 화재 20여분 만에 꺼져,0
‘연구비 유용 의혹’ 이장호 군산대 총장 구속,0
"‘승점 업고 튀어’ 포항 팬 배우 허형규, 서울전 홈경기 시축",0
"손실 떠넘기는 카드사-PG 특약, 불공정계약? 신중한 금융당국",0
"대법 ""전자처방전 중계서비스 이통사, 무죄 확정""",0
“목소리 변하고 이상해요” 음성질환 예방과 치료법은?,0
소비자단체 “스타벅스 가격 인상 타당하지 않아”,0
한 눈에 읽는 신간,0
8.5 닛케이 주가지수 대폭락 ‘우에다 원죄론’ 두고 논란,0
"모닝글로리, 국내 일러스트 작가 굿즈 전시",0
"김해문화관광재단, '주니어보드 3기 발대식' 개최",0
"대구서부지청, 임금체불 등 신고사건 접수 비중 높은 취약업종 대상 수시 감독 실시",0
"BJ 과즙세연 출연 ‘더 인플루언서’, 6개국 톱10 ‘흥행 시동’",0
부산 시외버스에서 운행 중 화재 승객 12명 대피,0
일만명 봉사단체 사랑의 사다리 밴드 창립 8주년,0
"서초구, 산모 신생아 건강관리사 인증제 개선 시행",0
"삼표시멘트, ESG 경영 확대 지속가능경영 업계 선도",0
"트럼프 ""대통령이 연준서 발언권 가져야"" 해리스 ""연준의 독립적 결정 지지""",0
포항교육지원청 부설영재교육원 현장체험학습,0
中 최대 와인산지 닝샤에서 4회 와인관광박람회 열려,0
6만달러 회복했지만 '저항선 돌파' 관건[비트코인 지금],0
"“내수부진 탓” KDI, 올해 경제성장률 2.6%→2.5% 하향조정",0
"3대를 이은 망건 장인 전영인씨, 국가무형유산 인정",0
"“尹청장 안녕, 고생 많았어”...정용진 부부, 경찰청장 퇴임식에 깜짝 등장",0
[친절한 경제] 전기차에 불이 나면 왜 유달리 빠르게 번질까?,0
부산 아파트 정전...무더위 속 225세대 피해,0
강원대병원 앞 교차로 신호등 교통체증 주범 전락,0
"김포시 6개 공공기관, '대시민 서비스' 향상 위해 'ESG경영실천협의체'협약 체결",0
티메프 피해 소상공인 피해 금액 1400억 넘어,0
"""손흥민 3000만원 결제"" 헛소문 퍼뜨린 클럽 직원들 고소당해",0
"[파리올림픽 2024] '2회 연속 메달 도전' 전웅태, 근대5종 펜싱 랭킹 라운드 4위",0
"복싱 동메달 임애지, ""복싱 응원에 감사 시합 즐기는 선수로 기억되길""",0
김형석 새 독립기념관장 “뉴라이트 아니다” 광복회 등 유족 “즉각 퇴진”,0
MBC드라마 당진에서 특별시사회 개최,0
"[2024 파리 올림픽]'성별 논란' 복서 켈리프, 논란 견뎌내고 金메달",0
“피자 쏠렸으니 환불해 줘” 난리 CCTV에 담긴 반전은,0
"국민의힘 ""권익위 국장 사망 애도 野, 정쟁 소재화 개탄스러워""",0
"전소미, 인형이세요? [SE★포토]",0
"[포토]제니, 팬들 향해 손키스",0
파리올림픽 은메달 정나은 선수 환영식 열려,0
'소맥세트' 2만원 시대 1캔 1천원 마트표 맥주 불티,0
‘티메프’ 여행 상품 집단조정 9028명 접수 머지사태 뛰어 넘었다,0
[기자의 눈] 중기 소상공인 눈물과 곡소리에 웃음보 터진 알리 테무,0
이주의 새책,0
"의협 들어간 전공의 ""정부와 대화는 해야, 그래야 정확한 선택""",0
"구리시의회, 청렴 및 4대폭력 근절 교육 실시",0
최고위 주재하는 박찬대 더불어민주당 대표 직무대행,0
지역 작가 활동 사진 속 장생포 등 볼거리 가득,0
"보령시, 정기분 주민세 부과 9월 2일까지 납부",0
"‘백두 금강’ 정찰기 해킹 피해 北, '눈엣가시' 정찰자산 무력화 시도?",0
"동해시, 천곡동 공영주차장 요금 오는 16일부터 인상",0
경남 농민 2명 잇따라 숨져,0
"대구 군위군귀농‧귀촌연합회, 환경정화활동에 구슬땀",0
낙동강 수계 녹조 '비상',0
"9월 10일 첫 TV토론 '맞짱' 트럼프 ""두 번 더""",0
니체와 쇼펜하우어를 제멋대로 악용한 히틀러의 반유대주의,0
[포토] 여유로운 피서,0
청약경쟁률 65대 1...넥스트바이오메디컬 일반청약 참패,0
"[포토]태권도 김유진, 세계 1위 꺾고 은메달 확보",0
"""몰래 헬스장 와 녹음한 뒤 고소"" 3만 관장들 분노한 사연",0
"[경상시론]가을의 문턱, 입추(立秋)에 생각하는 '독서'",0
"이상일 용인특례시장, 우상혁 선수 현지에서 응원",0
"온열질환, 감염병 확산에 코로나19까지",0
황정은의 소설 '백의 그림자'를 필사하며 깨달은 것 [송지현의 자.독.추],0
"롯데百 포항점, 북유럽 프리미엄 유제품 '룩트' 13일까지 선봬",0
"이란 대통령 강경파와 마찰 ""전면전은 피하자""",0
"""중복 계약으로 수억 가로채"" 광주 농성동 지주택 고소전",0
머니투데이 오프라인 헤드라인-9일,0
대구 복현동 다가구주택에 불...1명 다쳐,0
"[올림픽] '서건우 구하고' 경고받은 오혜리 코치 ""뒷일 생각 안 했다""",0
"""美, 이란에 '이스라엘 치면 파괴적 경제 타격' 경고""",0
조선 슈퍼사이클...글로벌 선주사들 발주,0
"우주청, 항우연 천문연 원장 선임 절차 착수 오늘부터 공개모집",0
원폭 피해자 눈물 닦아 준 위령제...한일 관계 개선이 계기,0
블랙핑크 '8주년을 함께해요',0
"“100만원 코치 가방 2만원, 뉴발란스 운동화 2700원” 급한 마음에 결제했다가 날벼락",0
"SM그룹 남선알미늄, 100억원 규모 향동 지식산업센터 창호공사 맡는다",0
"정부, HUG 미분양 PF 보증한도 70%까지 한시 확대",0
"[파리올림픽 2024] ""할머니 금메달 땄어요"" 김유진, 금빛 발차기로 약속 지켰다",0
“비밀로 할게요” 동메달 딴 남북 임애지와 방철미가 웃었다,0
세계 유일 ‘선사인 고래사냥 그림’ 독보적 가치 전망 밝다,0
[Cover Story] 두바이 초콜릿에 대하여,0
"김경수 광복절 복권 대상 포함 이재명 경쟁자 되나, 미묘한 野",0
"""꼭 도전해달라"" 일본, 공무원 초임 10%대 인상 추진",0
"남양유업 ""테이크핏, 상반기 단백질 음료 오프라인 매출 1위""",0
"전남도, 8월 친환경농산물에 '장성 친환경 포도' 선정",0
"백화점 ‘빅3’, 2분기 실적 엇갈렸다",0
충남 태안서 80대 여성 온열 질환으로 사망,0
"정청래 “매각된 DJ사저, 국비 서울시비로 매입해 문화유산 만들자”",0
"'경제야 놀자~! 어린이 경제교실' 성료...제물포새마을금고, 초등생 학부모 대상",0
"데이트폭력 20대男, 피해자 법정 진술 번복에도 ‘실형’",0
"[컨콜] 컴투스홀딩스 ""퍼블리싱 사업 집중...하반기 웹3 기반 수익 사업 추진""",0
"세계 137위 메트로 깜짝 선두 양희영 공동 14위, 김효주 고진영 공동 26위",0
"美연준, 국가기관 아닌 주식회사 [아시나요]",0
"해남군, 갯벌에서 자란 뻘전복 최고인기",0
"한림대강남성심병원, 한국전자통신연구원과 디지털 의료 연구 협약",0
위기징후 지역 중소기업 자금 지원 MOU,0
"'여름 물가' 잡자 정부, 배추 日평균 400톤까지 공급",0
"옥주현 ""빚 갚느라 죽음 고민도 뮤지컬이 나를 살게 했죠""",0
